LATITUDE,LONGITUDE,FIRE_SIZE,NWCG_GENERAL_CAUSE,NWCG_CAUSE_CLASSIFICATION,FIRE_YEAR,DISCOVERY_DOY,cause_binary,fire_size_log,t_param,s_param
36.5875,-114.14,8404.0,Natural,Natural,2004,168,0,9.036582045842716,0.7897989075236683,0.7748947404099235
36.2061,-114.9625,0.1,Arson/incendiarism,Human,2004,171,1,0.09531017980432487,0.4923796346443084,0.49222116522017495
35.9636,-114.9808,1.0,Equipment and vehicle use,Human,2005,128,1,0.6931471805599453,0.4653870866399626,0.4622610502190459
36.4461,-114.9925,2221.0,Natural,Natural,2005,173,0,7.706162970199576,0.49252464267228613,0.49229825226303453
36.3333,-114.9703,859.0,Natural,Natural,2005,173,0,6.756932389247553,0.4924985646661148,0.49228373311522017
36.4767,-114.983,898.0,Natural,Natural,2005,173,0,6.80128303447162,0.49254236919144656,0.4923085323336546
36.2681,-114.155,43245.0,Natural,Natural,2005,179,0,10.67466002253384,0.9902017237215223,0.9886467847291398
36.2231,-114.1858,100.0,Natural,Natural,2005,179,0,4.61512051684126,0.9836090668520148,0.9766633175728714
36.3333,-114.15,27318.0,Natural,Natural,2005,179,0,10.21533770979373,0.990984903628942,0.9900595477492943
36.2703,-114.2142,1.0,Natural,Natural,2005,179,0,0.6931471805599453,0.8574038281879928,0.841755396268874
36.5131,-114.938,1100.0,Firearms and explosives use,Human,2005,184,1,7.00397413672268,0.4925925650300981,0.49233919559026906
36.4494,-114.9455,1.5,Fireworks,Human,2005,184,1,0.9162907318741551,0.49257187836266086,0.4923262438376566
36.44,-114.7244,0.1,Fireworks,Human,2005,185,1,0.09531017980432487,0.576392127185789,0.5595783665014932
36.3072,-114.9505,0.1,Recreation and ceremony,Human,2005,186,1,0.09531017980432487,0.49250926879188806,0.4922895816987931
36.0006,-114.9036,0.9,Fireworks,Human,2005,187,1,0.6418538861723948,0.46537475846527404,0.4622522228979344
36.5967,-114.0778,103.0,Natural,Natural,2005,211,0,4.6443908991413725,0.7898118274268171,0.774903608122339
36.5508,-114.4686,0.5,Natural,Natural,2005,214,0,0.4054651081081644,0.7639845888477583,0.7405335530708561
36.5711,-114.9322,80.0,Natural,Natural,2005,215,0,4.394449154672439,0.4926065109528827,0.49234819180459416
36.3153,-114.1525,0.1,Natural,Natural,2005,218,0,0.09531017980432487,0.9908498884224467,0.989890433722782
36.4856,-114.7967,1.0,Arson/incendiarism,Human,2005,218,1,0.6931471805599453,0.5763579117888811,0.559568104994859
36.4333,-114.9667,931.0,Natural,Natural,2005,223,0,6.837332814685591,0.49254508423655075,0.4923101287520122
36.5192,-114.0511,0.1,Natural,Natural,2005,226,0,0.09531017980432487,0.7943814696959344,0.7827415389623913
36.2031,-114.9592,0.1,Equipment and vehicle use,Human,2006,90,1,0.09531017980432487,0.49237927360434486,0.49222097849193935
36.3111,-114.2703,15.0,Natural,Natural,2006,178,0,2.772588722239781,0.823535963881406,0.8162385964250902
36.4289,-114.6097,250.0,Natural,Natural,2006,183,0,5.5254529391317835,0.7113588326594084,0.6870834499482158
36.3583,-114.9883,15.0,Natural,Natural,2006,187,0,2.772588722239781,0.4924919911589312,0.4922800372313773
36.5619,-114.9911,18.0,Natural,Natural,2006,190,0,2.9444389791664403,0.4925559498460061,0.49231655222649195
36.5844,-114.13,196.0,Natural,Natural,2006,199,0,5.2832037287379885,0.7898122579558522,0.7749039620591102
36.5311,-114.0697,245.0,Natural,Natural,2006,205,0,5.5053315359323625,0.7943533909046891,0.7827187976511887
36.3258,-114.1122,1370.0,Natural,Natural,2006,205,0,7.223295679562314,0.9911880512506053,0.9901663043343375
36.1064,-114.9942,0.1,Recreation and ceremony,Human,2007,54,1,0.09531017980432487,0.4920103827242225,0.4919877867869299
36.2381,-115.0,18.1,Fireworks,Human,2007,185,1,2.9496883350525844,0.4923797283528987,0.4922212115617692
36.55,-114.0792,12.0,Natural,Natural,2007,192,0,2.5649493574615367,0.7943064476264253,0.7826786972918234
36.4806,-114.4494,0.1,Recreation and ceremony,Human,2007,196,1,0.09531017980432487,0.7626699394203938,0.7386852666858579
36.2022,-114.943,0.1,Debris and open burning,Human,2008,124,1,0.09531017980432487,0.49240664425170655,0.4922350366513035
36.0489,-114.8817,0.1,Equipment and vehicle use,Human,2008,208,1,0.09531017980432487,0.4899253226972342,0.48803988790801295
36.0044,-114.9142,0.1,Recreation and ceremony,Human,2009,182,1,0.09531017980432487,0.465424547916032,0.46229124380853215
36.0006,-114.9072,0.1,Recreation and ceremony,Human,2009,182,1,0.09531017980432487,0.4653848340374704,0.462259398694311
36.555,-114.8667,0.1,Natural,Natural,2009,184,0,0.09531017980432487,0.49267882071024083,0.4923987900760347
36.114989,-113.793283,158.0,Natural,Natural,2005,173,0,5.0689042022202315,0.0517896262883985,0.06134249709728907
36.097731,-113.713433,4.0,Natural,Natural,2005,246,0,1.6094379124341003,0.05826089667283692,0.06760405753207877
36.00887,-114.7972,0.1,Recreation and ceremony,Human,2000,53,1,0.09531017980432487,0.45565291412163533,0.45315075588830256
36.06365,-114.71864,0.1,Smoking,Human,2000,133,1,0.09531017980432487,0.4314711149808764,0.42721234906105177
36.43324,-114.37655,0.1,Natural,Natural,2000,146,0,0.09531017980432487,0.745727449683902,0.7171634575083907
36.03352,-114.83567,0.1,Natural,Natural,2000,174,0,0.09531017980432487,0.46532261269401654,0.46221591281542
36.02175,-114.82557,0.1,Natural,Natural,2000,175,0,0.09531017980432487,0.4602775455657856,0.4592779609194896
36.08665,-114.83277,0.1,Smoking,Human,2000,199,1,0.09531017980432487,0.48458171520565835,0.48064544397935877
36.05832,-114.05663,0.1,Natural,Natural,2000,229,0,0.09531017980432487,0.17066376341026332,0.1945211703455612
36.0736,-114.06274,0.1,Natural,Natural,2000,229,0,0.09531017980432487,0.16556539201369871,0.188907328994878
36.03548,-114.80402,0.1,Natural,Natural,2000,237,0,0.09531017980432487,0.4596403338744624,0.45823592001779984
36.04888,-114.04579,0.1,Natural,Natural,2000,238,0,0.09531017980432487,0.1707868474314682,0.1946860620135217
36.57108,-114.66666,0.5,Debris and open burning,Human,2001,158,1,0.4054651081081644,0.7638060861261625,0.7403731796720419
35.97026,-114.68192,0.2,Smoking,Human,2001,175,1,0.18232155679395465,0.4433184085972262,0.43962952106402436
36.01865,-114.77145,0.1,Fireworks,Human,2001,184,1,0.09531017980432487,0.4547183204260562,0.4523674018474712
36.52734,-114.42714,100.0,Debris and open burning,Human,2001,206,1,4.61512051684126,0.7640967924808375,0.7406317018652391
35.99285,-114.78098,0.1,Equipment and vehicle use,Human,2001,291,1,0.09531017980432487,0.4548411128671503,0.4525017615358878
36.02869,-114.70832,0.1,Equipment and vehicle use,Human,2002,83,1,0.09531017980432487,0.43872271495319987,0.43452803825315955
35.93887,-114.76137,0.1,Equipment and vehicle use,Human,2002,84,1,0.09531017980432487,0.44476944749496794,0.4408646270724617
36.0997,-114.96194,88.0,Debris and open burning,Human,2002,170,1,4.48863636973214,0.4918930152615423,0.4918835377806478
36.16942,-114.83499,0.1,Natural,Natural,2002,201,0,0.09531017980432487,0.5005998435858114,0.5015620300116277
36.27922,-114.02109,0.1,Natural,Natural,2002,259,0,0.09531017980432487,0.991633252567247,0.9905241114270412
35.85221,-114.59275,0.1,Equipment and vehicle use,Human,2002,270,1,0.09531017980432487,0.4434525975008517,0.4397805812927846
36.13045,-114.79242,0.1,Smoking,Human,2003,187,1,0.09531017980432487,0.5127365440676476,0.5103809592539916
36.04999,-114.05079,0.1,Natural,Natural,2003,199,0,0.09531017980432487,0.17079871436536415,0.19470114719768963
36.07804,-114.05218,0.5,Natural,Natural,2003,210,0,0.4054651081081644,0.16542572578376744,0.18884215407171095
36.04,-114.7694,0.1,Arson/incendiarism,Human,2004,73,1,0.09531017980432487,0.4577259014492323,0.45454038548830233
36.0172,-114.7508,0.1,Misuse of fire by a minor,Human,2004,107,1,0.09531017980432487,0.45276577682332636,0.44983852104426825
36.1181,-114.0972,0.2,Arson/incendiarism,Human,2004,143,1,0.18232155679395465,0.15935607799240564,0.18220150575411212
36.1333,-114.8342,0.2,Natural,Natural,2004,169,0,0.18232155679395465,0.499971044335643,0.5011906820212548
36.0128,-114.7544,0.1,Natural,Natural,2004,197,0,0.09531017980432487,0.45315467035343127,0.4503341924083751
36.0808,-114.8203,0.3,Natural,Natural,2004,220,0,0.262364264467491,0.480137054292965,0.47565241080128984
36.503,-114.3991,50.0,Natural,Natural,2004,225,0,3.9318256327243257,0.7656127223446748,0.7441968423288293
36.0341,-114.803,0.1,Natural,Natural,2004,225,0,0.09531017980432487,0.4595317238888473,0.45801754925616256
36.0019,-114.7247,0.1,Natural,Natural,2004,301,0,0.09531017980432487,0.443809329253183,0.44011976669646274
36.5183,-114.43,0.1,Natural,Natural,2005,170,0,0.09531017980432487,0.7638478575832703,0.7403887884687651
35.9903,-114.0839,0.1,Natural,Natural,2005,173,0,0.09531017980432487,0.1832305269395127,0.20655932686197465
35.9772,-114.0911,0.1,Natural,Natural,2005,173,0,0.09531017980432487,0.18326223287877857,0.20656482660192851
36.1494,-114.8119,0.1,Recreation and ceremony,Human,2005,186,1,0.09531017980432487,0.5019057861225061,0.5027206792020079
35.9697,-114.4992,0.5,Natural,Natural,2005,198,0,0.4054651081081644,0.3516121736510763,0.353288796241289
36.4722,-114.3592,25.0,Natural,Natural,2005,226,0,3.258096538021482,0.7709290157956323,0.7537775861903313
36.1592,-114.8056,0.8,Recreation and ceremony,Human,2006,122,1,0.5877866649021191,0.5122422416064404,0.5101302245417185
36.0342,-114.8014,0.1,Natural,Natural,2006,187,0,0.09531017980432487,0.4594375215665049,0.45782176085146814
36.1425,-114.73,0.1,Misuse of fire by a minor,Human,2006,192,1,0.09531017980432487,0.5714058653261683,0.5549456181281692
36.0117,-114.7947,0.1,Smoking,Human,2007,141,1,0.09531017980432487,0.45568163541127943,0.45316630330624036
36.0783,-114.8036,0.1,Recreation and ceremony,Human,2007,145,1,0.09531017980432487,0.47695692671718903,0.47338696490405663
36.0328,-114.7792,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.4579168473733491,0.454784923973193
36.0331,-114.7805,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.46115169616908047,0.45988593125040855
36.0236,-114.7733,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.4552909466876952,0.45291699824387865
36.0228,-114.773,0.1,Recreation and ceremony,Human,2007,146,1,0.09531017980432487,0.45514234121799796,0.4527946663077133
36.0819,-114.8019,0.1,Recreation and ceremony,Human,2007,153,1,0.09531017980432487,0.47775516594561807,0.47390578887029144
36.0814,-114.8153,0.1,Recreation and ceremony,Human,2007,153,1,0.09531017980432487,0.4801556358369653,0.4756530924712787
35.93469,-114.63746,0.3,Equipment and vehicle use,Human,2007,182,1,0.262364264467491,0.44326207484765534,0.4395687787094189
36.3778,-114.44221,3.3,Fireworks,Human,2007,183,1,1.4586150226995167,0.712026887998294,0.6873881295843781
35.87719,-114.66571,0.1,Natural,Natural,2007,229,0,0.09531017980432487,0.44381456085720383,0.4401246765815931
36.0367,-114.7833,0.1,Recreation and ceremony,Human,2008,93,1,0.09531017980432487,0.4584052779916221,0.45561250002436204
36.02983,-114.32424,0.1,Power generation/transmission/distribution,Human,2008,106,1,0.09531017980432487,0.241815415797696,0.26067221887163883
36.04786,-114.82016,0.1,Debris and open burning,Human,2008,137,1,0.09531017980432487,0.4655079954197153,0.4623517045341552
36.1478,-113.975,1.5,Natural,Natural,2008,157,0,0.9162907318741551,0.0203733315854807,0.017473287221871376
35.8658,-114.6197,0.1,Equipment and vehicle use,Human,2008,201,1,0.09531017980432487,0.4435381059111191,0.43985558706635597
36.1742,-114.7644,0.1,Equipment and vehicle use,Human,2008,244,1,0.09531017980432487,0.5496250056063454,0.5367026572996721
36.00872,-114.76643,0.1,Debris and open burning,Human,2008,248,1,0.09531017980432487,0.454098199057832,0.4515966253690913
36.1553,-114.8083,0.1,Recreation and ceremony,Human,2009,158,1,0.09531017980432487,0.5019041152255835,0.5027190936273983
36.30824,-114.43582,0.1,Arson/incendiarism,Human,2009,176,1,0.09531017980432487,0.6935575399713946,0.6683547475665573
36.0372,-114.8044,0.1,Arson/incendiarism,Human,2009,187,1,0.09531017980432487,0.4597236589416524,0.4583977560476203
36.0397,-114.8019,0.1,Natural,Natural,2009,200,0,0.09531017980432487,0.45965214139502486,0.4582593581989581
36.4022,-114.5556,2.0,Natural,Natural,2004,198,0,1.0986122886681098,0.7113490011363982,0.6870781056999451
36.4258,-114.5802,0.5,Natural,Natural,2004,229,0,0.4054651081081644,0.7114076136257665,0.6871096825384283
35.91527778,-114.55694444,1.0,Natural,Natural,2005,246,0,0.6931471805599453,0.35165672186915276,0.35330284114632315
36.54694444,-114.97277778,320.0,Natural,Natural,2005,214,0,5.771441123130016,0.492567325991435,0.49232345685888884
35.80225285,-114.09830575,0.25,Natural,Natural,2006,185,0,0.22314355131420976,0.18331771226296747,0.2065739083437681
35.87894664,-114.28537202,0.1,Natural,Natural,1995,179,0,0.09531017980432487,0.21294858965831073,0.2354639751973728
36.57752008,-113.76619194,4.0,Equipment and vehicle use,Human,1994,134,1,1.6094379124341003,0.007170280616312081,0.00689054608445024
35.90443012,-114.17566398,0.1,Natural,Natural,1996,196,0,0.09531017980432487,0.19054342001556054,0.2137996318682307
35.8142,-114.1313,0.3,Equipment and vehicle use,Human,2007,95,1,0.262364264467491,0.19058879707892024,0.21380690294416807
35.8944,-114.0861,0.1,Equipment and vehicle use,Human,2007,174,1,0.09531017980432487,0.18329976282754532,0.20657088690347294
35.8183,-113.8747,0.7,Natural,Natural,2010,204,0,0.5306282510621704,0.06182779248474445,0.07301228388657634
35.8967,-113.7964,0.3,Natural,Natural,2010,229,0,0.262364264467491,0.06182942168841524,0.07301230781732305
36.5536,-114.6967,0.1,Natural,Natural,2010,216,0,0.09531017980432487,0.7637587822082031,0.7403274693652305
36.0044,-114.9144,0.1,Natural,Natural,2010,220,0,0.09531017980432487,0.46542505897030734,0.46229165665197897
36.2017,-114.6883,0.1,Natural,Natural,2010,118,0,0.09531017980432487,0.5765224545492941,0.5596286717802564
36.0244,-114.798,0.1,Equipment and vehicle use,Human,2010,148,1,0.09531017980432487,0.45891877069690223,0.45669045023384547
36.4244,-114.4155,0.1,Equipment and vehicle use,Human,2010,176,1,0.09531017980432487,0.7324837758942756,0.7036542483108654
36.1394,-114.7267,0.1,Recreation and ceremony,Human,2010,184,1,0.09531017980432487,0.5617230052507084,0.5454726261858053
36.375,-114.3942,0.1,Fireworks,Human,2010,185,1,0.09531017980432487,0.7251984710310279,0.6971398312813178
36.0083,-114.8069,0.1,Natural,Natural,2010,189,0,0.09531017980432487,0.45574662739512334,0.4532004222866899
35.8846,-114.1064,0.1,Natural,Natural,2001,132,0,0.09531017980432487,0.18331657356658354,0.2065737115368588
35.8277,-114.5367,0.25,Smoking,Human,2002,228,1,0.22314355131420976,0.35160051080397836,0.3532849645096498
35.9662,-114.0971,0.1,Equipment and vehicle use,Human,2008,157,1,0.09531017980432487,0.18328181079795378,0.20656800073895307
35.9597,-113.8486,1.0,Smoking,Human,2011,157,1,0.6931471805599453,0.0618205440290059,0.07301210883515565
35.8906,-113.8439,350.0,Natural,Natural,2011,215,0,5.860786223465865,0.06182743022931535,0.07301227807836697
36.550597,-113.808197,17188.0,Natural,Natural,2011,190,0,9.752024923328158,0.002102420486795869,0.004446631823343488
36.5055,-113.889703,0.1,Natural,Natural,2011,188,0,0.09531017980432487,0.001896991082004518,0.004246036793971461
36.4769,-113.8719,0.1,Natural,Natural,2011,189,0,0.09531017980432487,0.002016765478859452,0.00436657433884054
36.4227,-113.7742,130.0,Natural,Natural,2011,215,0,4.875197323201151,0.0071984591017608054,0.006893845035265924
36.4537,-113.747703,0.2,Natural,Natural,2011,215,0,0.18232155679395465,0.0071977568828002795,0.006893763201981648
36.545897,-113.782203,200.0,Natural,Natural,2011,238,0,5.303304908059076,0.007170976432131802,0.006890628560189763
36.2514,-113.769797,866.0,Natural,Natural,2011,238,0,6.7650389767805414,0.037825388469327335,0.036199315868272144
36.261903,-113.8135,1080.0,Natural,Natural,2011,254,0,6.985641817639208,0.03746644935362605,0.03567848523008179
35.86925,-113.95289,0.5,Natural,Natural,2011,186,0,0.4054651081081644,0.07481426409185563,0.09360174357895384
35.9703,-113.9625,215.0,Natural,Natural,2011,215,0,5.375278407684165,0.07597973220679953,0.09572273644926484
36.4456,-114.9783,1.3,Natural,Natural,2011,206,0,0.832909122935104,0.49253752250659094,0.4923057628135364
36.136595,-113.761088,0.1,Natural,Natural,2011,212,0,0.09531017980432487,0.052089256879382956,0.06183929186667913
35.9894,-113.9639,9795.0,Natural,Natural,2011,215,0,9.189729418072059,0.07619145709337592,0.0960873760315583
36.0081,-114.8025,0.1,Natural,Natural,2011,237,0,0.09531017980432487,0.45570141860002156,0.4531767498060545
36.3008,-114.4339,0.1,Natural,Natural,2011,256,0,0.09531017980432487,0.6919629365933768,0.6669391041226316
36.0347,-114.3203,0.3,Equipment and vehicle use,Human,2011,98,1,0.262364264467491,0.24140139235729755,0.2602866743268672
36.1158,-114.8392,0.3,Arson/incendiarism,Human,2011,105,1,0.262364264467491,0.4960226017215152,0.49813641039203455
36.0356,-114.8008,0.1,Natural,Natural,2011,112,0,0.09531017980432487,0.459446022374868,0.4578396335579523
36.1428,-114.6528,0.1,Natural,Natural,2011,112,0,0.09531017980432487,0.5895142073210521,0.5748085357099214
36.1192,-114.8667,0.1,Natural,Natural,2011,184,0,0.09531017980432487,0.4906493284358665,0.4898340312435609
36.1625,-113.8503,0.6,Natural,Natural,2011,211,0,0.4700036292457356,0.04439865062943256,0.04483224600486728
36.1775,-113.7611,0.1,Natural,Natural,2011,211,0,0.09531017980432487,0.051920578158986076,0.06156377430882316
36.1442,-113.8258,0.1,Natural,Natural,2011,211,0,0.09531017980432487,0.044679462972986965,0.045220938220700585
35.8683,-114.6058,0.1,Equipment and vehicle use,Human,2011,219,1,0.09531017980432487,0.4434505081540407,0.4397687977569649
35.8639,-114.6028,0.1,Natural,Natural,2011,297,0,0.09531017980432487,0.4434540168877172,0.4397722452548652
36.0889,-114.91,0.1,Equipment and vehicle use,Human,2011,341,1,0.09531017980432487,0.49116912987656075,0.4908804250937449
36.3485,-113.7098,0.1,Natural,Natural,2012,193,0,0.09531017980432487,0.0375826264081563,0.0358487322760617
36.235297,-113.789703,50.0,Natural,Natural,2012,193,0,3.9318256327243257,0.03783061748581694,0.03620680380057088
36.2063,-113.775497,4345.0,Natural,Natural,2012,193,0,8.377011160816375,0.0517163440621595,0.061215056946561396
36.2733,-113.7872,410.0,Natural,Natural,2012,203,0,6.018593214496234,0.037571877860855585,0.035833057211496634
36.525,-113.7242,242.0,Natural,Natural,2012,205,0,5.493061443340548,0.007188745394182219,0.006892713397255448
36.4075,-113.7756,540.0,Natural,Natural,2012,206,0,6.293419278846481,0.007202206999789288,0.006894282162223897
36.355,-113.7822,0.1,Natural,Natural,2012,206,0,0.09531017980432487,0.012934869711590267,0.012362725359138653
36.2715,-113.8246,530.0,Natural,Natural,2012,225,0,6.274762021241939,0.037323308922408545,0.03546588227325135
36.3056,-113.960197,0.1,Natural,Natural,2012,235,0,0.09531017980432487,0.0019337743035997231,0.004284189306247443
36.3201,-113.924697,0.1,Natural,Natural,2012,235,0,0.09531017980432487,0.007164758160511858,0.006889888279349994
36.4142,-113.954803,4.0,Debris and open burning,Human,2012,79,1,1.6094379124341003,0.9986462212693406,0.9980777709232757
35.8375,-113.9472,8.0,Natural,Natural,2012,193,0,2.1972245773362196,0.07389495228708565,0.09209109824851888
35.84233,-113.95775,26.0,Natural,Natural,2012,193,0,3.295836866004329,0.07462973054370471,0.09327255769434355
35.8572,-113.924897,0.1,Natural,Natural,2012,194,0,0.09531017980432487,0.06182535056418418,0.07301224003267526
35.975,-113.955,798.0,Natural,Natural,2012,194,0,6.683360945766275,0.07592970326205295,0.09563507337052227
35.8417,-113.955,0.3,Natural,Natural,2012,193,0,0.262364264467491,0.07451403299531852,0.09307125877626979
35.82658,-114.55819,0.1,Equipment and vehicle use,Human,2012,178,1,0.09531017980432487,0.3516180588682565,0.35329073734401084
36.1158,-113.7033,41.0,Natural,Natural,2012,193,0,3.7376696182833684,0.058247402663761966,0.06760152511625778
35.9886,-113.8122,0.4,Smoking,Human,2012,136,1,0.33647223662121295,0.06179477203214196,0.07301023082394872
35.9456,-113.8506,4.0,Debris and open burning,Human,2012,142,1,1.6094379124341003,0.06182338005543563,0.07301219352272027
35.9667,-113.9333,0.5,Natural,Natural,2012,225,0,0.4054651081081644,0.07544476138061859,0.09476046196615891
36.0067,-114.7742,0.1,Recreation and ceremony,Human,2012,19,1,0.09531017980432487,0.45467811935214436,0.4523217890431069
36.1367,-114.8653,0.1,Equipment and vehicle use,Human,2012,53,1,0.09531017980432487,0.49341465932359,0.49331740377834105
35.9767,-114.6947,0.1,Equipment and vehicle use,Human,2012,111,1,0.09531017980432487,0.4434155387820773,0.4397305077187266
36.0356,-114.8014,0.1,Natural,Natural,2012,146,0,0.09531017980432487,0.4594827337783267,0.45791636824499565
35.9692,-114.08,0.1,Equipment and vehicle use,Human,2012,164,1,0.09531017980432487,0.1832578190276467,0.20656409807691042
35.9772,-114.0919,0.5,Natural,Natural,2012,178,0,0.4054651081081644,0.1832633698120011,0.20656501207271388
35.8572,-114.5947,0.1,Equipment and vehicle use,Human,2012,185,1,0.09531017980432487,0.4434418402828854,0.43976023889736926
35.966667,-114.083333,0.1,Natural,Natural,2012,193,0,0.09531017980432487,0.1832640036552322,0.20656511567822738
36.0544,-114.8197,0.1,Equipment and vehicle use,Human,2012,211,1,0.09531017980432487,0.4659799406575428,0.4627823483025714
36.5006,-114.208,7.8,Natural,Natural,2012,198,0,2.174751721484161,0.7943857026873963,0.7827450201763252
36.5478,-114.4511,0.3,Natural,Natural,2012,210,0,0.262364264467491,0.7640486063938342,0.740589312061225
35.9731,-114.97,0.1,Arson/incendiarism,Human,2012,11,1,0.09531017980432487,0.46540077387610357,0.46227087195802724
36.4514,-114.8722,14.0,Arson/incendiarism,Human,2012,72,1,2.70805020110221,0.49267244625579976,0.49239403951796745
36.3853,-114.233,4.0,Firearms and explosives use,Human,2012,121,1,1.6094379124341003,0.810439433684161,0.8044862446210234
36.4578,-114.8789,0.1,Recreation and ceremony,Human,2012,119,1,0.09531017980432487,0.4926612935703173,0.4923859051371674
36.1164,-114.9914,0.1,Equipment and vehicle use,Human,2012,140,1,0.09531017980432487,0.4920633233650065,0.49202934447236024
36.4497,-114.9414,0.1,Firearms and explosives use,Human,2012,176,1,0.09531017980432487,0.4925764494328215,0.492329044143478
36.5394,-113.7656,101.0,Natural,Natural,2013,229,0,4.624972813284271,0.007176375118879,0.006891265851531441
36.5239,-113.7467,0.1,Natural,Natural,2013,231,0,0.09531017980432487,0.007183727500611657,0.00689212778881349
36.5875,-113.7706,0.1,Natural,Natural,2013,247,0,0.09531017980432487,0.007167750095186636,0.006890245402457763
36.5839,-113.7681,0.1,Natural,Natural,2013,247,0,0.09531017980432487,0.007168884352473805,0.0068903803243117795
35.8872,-114.0408,0.1,Natural,Natural,2013,182,0,0.09531017980432487,0.18327530434465983,0.2065669448624329
35.913033,-113.9688,53.0,Natural,Natural,2013,229,0,3.9889840465642745,0.07554161935695207,0.09493804741255321
35.9478,-113.8986,5803.0,Natural,Natural,2013,183,0,8.666302614004078,0.0735499109845587,0.09160715425111338
35.9092,-113.7,0.1,Debris and open burning,Human,2013,211,1,0.09531017980432487,0.06183387131247041,0.07301237195049409
36.0225,-114.8344,0.3,Natural,Natural,2013,162,0,0.262364264467491,0.465170828412406,0.46211621391844043
36.0069,-114.7533,0.1,Recreation and ceremony,Human,2013,169,1,0.09531017980432487,0.4532151377672623,0.45041304534131094
36.0042,-114.7636,0.1,Recreation and ceremony,Human,2013,169,1,0.09531017980432487,0.4538855190872965,0.4513117078296725
35.9769,-114.983,0.1,Debris and open burning,Human,2013,73,1,0.09531017980432487,0.4907572289319569,0.49007002794296295
36.1286,-114.9858,0.1,Recreation and ceremony,Human,2013,64,1,0.09531017980432487,0.4921218932586538,0.49207159831623926
36.2453,-114.1428,30.0,Natural,Natural,2013,197,0,3.4339872044851463,0.9840077984325376,0.9768493459357528
36.428,-113.7755,404.0,Natural,Natural,2014,189,0,6.003887067106539,0.007196720126482387,0.006893642409713169
35.8025,-113.8856,0.8,Natural,Natural,2014,226,0,0.5877866649021191,0.06182773639615531,0.07301228300024996
36.2467,-114.4917,0.1,Natural,Natural,2014,103,0,0.09531017980432487,0.6732625170962933,0.6452655953158799
36.1656,-114.9158,0.1,Equipment and vehicle use,Human,2014,34,1,0.09531017980432487,0.4923767248618963,0.4922197046198979
36.1225,-114.7972,0.1,Natural,Natural,2014,40,0,0.09531017980432487,0.5133296751505855,0.5109377205519838
36.1722,-114.7642,0.1,Equipment and vehicle use,Human,2014,155,1,0.09531017980432487,0.5496253751388861,0.5367026664073687
36.1353,-114.9078,0.1,Natural,Natural,2014,161,0,0.09531017980432487,0.49219061171623396,0.49211653143507716
36.3164,-114.4605,0.3,Equipment and vehicle use,Human,2014,163,1,0.262364264467491,0.6929225481066315,0.6678280384077231
36.0103,-114.7989,0.1,Natural,Natural,2014,175,0,0.09531017980432487,0.4557051555585278,0.45317872012296107
35.96088,-114.66218,0.1,Natural,Natural,2014,189,0,0.09531017980432487,0.4432207014151026,0.4395243305036159
36.0872,-114.2253,0.1,Natural,Natural,2014,189,0,0.09531017980432487,0.9208462637375047,0.9095766645449234
36.0981,-114.0453,0.1,Natural,Natural,2014,190,0,0.09531017980432487,0.16503394747883185,0.18862342064354715
35.9219,-114.9536,0.1,Natural,Natural,2014,104,0,0.09531017980432487,0.4652284408647727,0.46215325487453646
36.0258,-114.9047,0.1,Recreation and ceremony,Human,2014,179,1,0.09531017980432487,0.4655563699386202,0.46239034853744737
36.31127,-114.22005,5.0,Natural,Natural,2014,187,0,1.791759469228055,0.8109519380153106,0.8049488169692074
36.3356,-114.9481,0.1,Equipment and vehicle use,Human,2014,228,1,0.09531017980432487,0.4925288229097046,0.4923007601581107
36.499,-114.7146,43.0,Debris and open burning,Human,2014,155,1,3.784189633918261,0.7636281996209985,0.7401974850550367
35.8011,-114.5353,0.1,Equipment and vehicle use,Human,2015,134,1,0.09531017980432487,0.3515930019260134,0.3532824490874007
35.82797,-114.55972,0.1,Equipment and vehicle use,Human,2015,144,1,0.09531017980432487,0.35161969375769825,0.3532912350673375
35.80869,-114.71336,0.1,Debris and open burning,Human,2015,96,1,0.09531017980432487,0.4443165779277653,0.4405579834868793
36.0342,-114.7975,0.1,Natural,Natural,2015,278,0,0.09531017980432487,0.4592017337948969,0.45731388084546143
35.9611,-114.7072,0.1,Firearms and explosives use,Human,2015,308,1,0.09531017980432487,0.4438503056167056,0.44015808611298674
36.3222,-114.9467,0.1,Recreation and ceremony,Human,2015,67,1,0.09531017980432487,0.4925237630547312,0.4922977681335175
36.5558,-114.9303,0.3,Equipment and vehicle use,Human,2015,148,1,0.262364264467491,0.49260640686317125,0.4923481297719044
36.2917,-114.9661,0.1,Recreation and ceremony,Human,2015,185,1,0.09531017980432487,0.49247612676301544,0.49227144359668296
36.356733,-113.787188,21.0,Natural,Natural,2016,163,0,3.091042453358316,0.012906087298289577,0.012330874587100183
36.32097,-113.74483,0.1,Natural,Natural,2016,163,0,0.09531017980432487,0.03754728246167213,0.035797133371292734
36.44449,-113.748586,0.1,Natural,Natural,2016,163,0,0.09531017980432487,0.007199712144391635,0.0068939911047943185
35.8617,-114.0847,0.1,Natural,Natural,2017,191,0,0.09531017980432487,0.1833047331526133,0.2065717143149252
